city_fips,city_name,cty_fips,rucc,y2020,geometry_wkt
5351300,"Olympia city, Washington",53067,2,55605,"MULTIPOLYGON (((-122.9709 47.04703, -122.967 47.04704, -122.9668 47.0507, -122.9642 47.05073, -122.9642 47.05248, -122.9604 47.0525, -122.9603 47.05744, -122.9596 47.06312, -122.958 47.06526, -122.9535 47.06528, -122.9522 47.06892, -122.9495 47.06893, -122.9494 47.07134, -122.9424 47.07129, -122.9339 47.07112, -122.932 47.07028, -122.9297 47.06724, -122.9232 47.06728, -122.9232 47.06888, -122.912 47.06891, -122.9044 47.06894, -122.9046 47.06926, -122.9026 47.06969, -122.9055 47.0763, -122.9052 47.07723, -122.9035 47.07726, -122.9044 47.07558, -122.9009 47.0756, -122.9007 47.07725, -122.8979 47.07726, -122.8979 47.07823, -122.8951 47.07821, -122.8951 47.07727, -122.8905 47.07726, -122.8905 47.07656, -122.8905 47.06953, -122.8895 47.06934, -122.8881 47.06934, -122.8881 47.0689, -122.8846 47.06882, -122.8724 47.06884, -122.8714 47.06661, -122.8756 47.06665, -122.8757 47.06198, -122.8715 47.06188, -122.8717 47.05749, -122.8751 47.0574, -122.8757 47.05583, -122.8752 47.05162, -122.8732 47.05202, -122.8734 47.05036, -122.8708 47.05036, -122.8703 47.04881, -122.8679 47.04882, -122.8679 47.05082, -122.8688 47.05218, -122.8641 47.05176, -122.8651 47.04938, -122.8647 47.04952, -122.8632 47.0495, -122.8632 47.0475, -122.8608 47.04747, -122.8591 47.04895, -122.8591 47.0508, -122.8548 47.05079, -122.8548 47.05431, -122.854 47.05792, -122.8496 47.05705, -122.8496 47.06876, -122.8443 47.0687, -122.8391 47.06869, -122.8391 47.05777, -122.8337 47.05774, -122.8337 47.05053, -122.8259 47.05051, -122.8249 47.05153, -122.8232 47.05049, -122.8232 47.04696, -122.8245 47.04663, -122.8392 47.04537, -122.839 47.03991, -122.8394 47.03916, -122.8392 47.03514, -122.8389 47.03426, -122.839 47.03426, -122.839 47.02475, -122.839 47.02157, -122.8343 47.02164, -122.8341 47.02065, -122.8339 47.01433, -122.8336 47.00814, -122.833 47.00672, -122.8322 47.0052, -122.8335 47.00075, -122.8342 47.00226, -122.8362 47.00346, -122.8391 47.00347, -122.8391 47.01069, -122.8443 47.01068, -122.8443 47.01074, -122.8497 47.01073, -122.8652 47.01082, -122.8652 47.00799, -122.8652 47.00724, -122.8772 47.0072, -122.8772 47.00355, -122.8782 47.00355, -122.8782 47.00174, -122.88 47.00158, -122.881 47.00227, -122.881 47.00354, -122.8887 47.00353, -122.8887 47.00541, -122.8887 47.00778, -122.8851 47.00934, -122.8845 47.013, -122.8872 47.01299, -122.8872 47.01299, -122.8872 47.01478, -122.8862 47.01616, -122.8845 47.01658, -122.8861 47.01658, -122.8867 47.01837, -122.8867 47.01658, -122.8886 47.01659, -122.8886 47.01697, -122.8895 47.01697, -122.8895 47.0175, -122.8889 47.01778, -122.8878 47.01763, -122.8878 47.018, -122.8896 47.01803, -122.89 47.01766, -122.8907 47.0166, -122.8927 47.0166, -122.8914 47.01804, -122.8895 47.0197, -122.892 47.01929, -122.892 47.0181, -122.897 47.01821, -122.8967 47.01942, -122.8949 47.01889, -122.895 47.02092, -122.8968 47.02092, -122.8968 47.02339, -122.9002 47.02264, -122.9033 47.02381, -122.9048 47.02524, -122.9124 47.02526, -122.9202 47.0253, -122.923 47.02524, -122.9234 47.02516, -122.9258 47.02515, -122.9258 47.02331, -122.9231 47.02331, -122.9231 47.02269, -122.9231 47.02244, -122.9272 47.02247, -122.9287 47.02117, -122.9313 47.02118, -122.9316 47.01915, -122.9333 47.01971, -122.9361 47.01891, -122.9361 47.02535, -122.9262 47.02534, -122.9287 47.02598, -122.9343 47.0287, -122.9392 47.02877, -122.9392 47.02594, -122.9392 47.02534, -122.9468 47.0253, -122.9606 47.02533, -122.9605 47.03254, -122.9551 47.03254, -122.9551 47.03618, -122.9497 47.03619, -122.953 47.03757, -122.9604 47.03978, -122.9656 47.04007, -122.9656 47.04186, -122.9656 47.04201, -122.9689 47.04374, -122.9709 47.04602, -122.9709 47.04703)))"
5351340,"Omak city, Washington",53047,6,4860,"MULTIPOLYGON (((-119.4896 48.4493, -119.4843 48.44924, -119.4789 48.4493, -119.4789 48.44564, -119.4789 48.44019, -119.4896 48.44028, -119.4896 48.4493)), ((-119.5008 48.40957, -119.4951 48.40945, -119.4952 48.40607, -119.499 48.40707, -119.5008 48.40775, -119.5009 48.40775, -119.5008 48.40957)), ((-119.5229 48.45858, -119.5217 48.45856, -119.5216 48.46396, -119.5203 48.46394, -119.5202 48.47126, -119.5188 48.4713, -119.5186 48.47666, -119.5131 48.47661, -119.5133 48.46769, -119.5147 48.46771, -119.5147 48.464, -119.5162 48.46402, -119.5161 48.46041, -119.5121 48.4604, -119.5121 48.45494, -119.5162 48.45496, -119.5163 48.45307, -119.523 48.45312, -119.5229 48.45858)), ((-119.5495 48.39817, -119.5449 48.39717, -119.5429 48.40006, -119.5441 48.40165, -119.5405 48.40352, -119.5387 48.40591, -119.5396 48.40647, -119.5404 48.41067, -119.5385 48.41239, -119.5381 48.41282, -119.5358 48.41376, -119.5358 48.41812, -119.5355 48.42244, -119.533 48.42241, -119.533 48.42607, -119.533 48.42779, -119.5275 48.42773, -119.5275 48.427, -119.5275 48.42236, -119.5232 48.42235, -119.5244 48.42055, -119.5187 48.42117, -119.5194 48.41961, -119.514 48.41958, -119.514 48.42043, -119.5112 48.42104, -119.5111 48.42405, -119.5087 48.42402, -119.5084 48.42587, -119.5056 48.42585, -119.5056 48.42765, -119.4998 48.42759, -119.5002 48.4305, -119.5001 48.43577, -119.4947 48.43571, -119.4948 48.42878, -119.4895 48.43331, -119.4895 48.42392, -119.4841 48.42391, -119.4841 48.42031, -119.4923 48.42033, -119.4923 48.41668, -119.4978 48.4167, -119.4977 48.42031, -119.5004 48.42012, -119.5004 48.41328, -119.5091 48.41318, -119.5091 48.415, -119.5106 48.41501, -119.5111 48.41459, -119.5111 48.4121, -119.5114 48.4115, -119.5139 48.41103, -119.5155 48.40865, -119.5156 48.40715, -119.5137 48.40713, -119.5139 48.40434, -119.5124 48.40571, -119.5102 48.40493, -119.506 48.40466, -119.506 48.40375, -119.5114 48.40386, -119.5113 48.40036, -119.5193 48.40023, -119.5229 48.39846, -119.5224 48.40392, -119.5267 48.40396, -119.5274 48.40397, -119.5301 48.40316, -119.5302 48.40165, -119.5305 48.40109, -119.5304 48.39874, -119.5347 48.39879, -119.5349 48.39739, -119.5383 48.39614, -119.5404 48.39743, -119.5438 48.39743, -119.5457 48.39539, -119.5496 48.39544, -119.5495 48.39817), (-119.527 48.41923, -119.5262 48.4187, -119.5253 48.41869, -119.5249 48.42052, -119.527 48.42057, -119.527 48.41923), (-119.5099 48.4156, -119.5086 48.41677, -119.5099 48.41678, -119.5099 48.4156)), ((-119.56 48.38827, -119.558 48.38828, -119.5555 48.38829, -119.554 48.3883, -119.56 48.38436, -119.56 48.38827)))"
5351970,"Oroville city, Washington",53047,6,1795,"MULTIPOLYGON (((-119.4149 48.96695, -119.4134 48.96515, -119.4079 48.96509, -119.408 48.95236, -119.4102 48.95235, -119.4127 48.95588, -119.4132 48.95936, -119.4148 48.96214, -119.4149 48.96695)), ((-119.4435 48.96635, -119.4422 48.96676, -119.4416 48.96574, -119.4411 48.96606, -119.4398 48.96419, -119.4433 48.96478, -119.4435 48.96635)), ((-119.4476 48.94067, -119.4459 48.93988, -119.4433 48.93971, -119.4454 48.94213, -119.4454 48.94862, -119.4362 48.94848, -119.4376 48.94976, -119.4356 48.94941, -119.4363 48.95207, -119.429 48.95216, -119.4224 48.95232, -119.4223 48.94869, -119.425 48.94329, -119.4216 48.9433, -119.4224 48.94145, -119.4203 48.94146, -119.4189 48.93785, -119.4198 48.93349, -119.4196 48.93289, -119.4202 48.93127, -119.4215 48.93085, -119.4203 48.92722, -119.4217 48.92723, -119.4211 48.9263, -119.4234 48.92481, -119.4242 48.92823, -119.4236 48.93248, -119.4255 48.93314, -119.4284 48.93096, -119.4304 48.93097, -119.4304 48.92785, -119.434 48.92776, -119.435 48.9259, -119.4364 48.92582, -119.435 48.92494, -119.4389 48.92495, -119.4389 48.92382, -119.4414 48.92376, -119.4414 48.92869, -119.4414 48.93244, -119.4424 48.93456, -119.4466 48.93819, -119.4482 48.9399, -119.4476 48.94067), (-119.4224 48.94145, -119.4259 48.94147, -119.4271 48.93902, -119.4263 48.93902, -119.4238 48.93692, -119.4217 48.93834, -119.4231 48.9387, -119.4224 48.94145)))"
5352950,"Palouse city, Washington",53075,4,1015,"MULTIPOLYGON (((-117.0906 46.90983, -117.085 46.90791, -117.085 46.91742, -117.0639 46.91738, -117.0626 46.91523, -117.0624 46.9124, -117.0638 46.91285, -117.064 46.90945, -117.061 46.90901, -117.0612 46.90556, -117.064 46.90479, -117.0685 46.9048, -117.0684 46.90246, -117.0702 46.90481, -117.0746 46.90483, -117.0746 46.90271, -117.0766 46.90269, -117.0768 46.90483, -117.082 46.90484, -117.0839 46.90409, -117.0906 46.90323, -117.0906 46.90983)))"
5353545,"Pasco city, Washington",53021,2,77108,"MULTIPOLYGON (((-119.1591 46.24483, -119.1539 46.24424, -119.154 46.24252, -119.1566 46.2434, -119.1588 46.24342, -119.1592 46.24342, -119.1591 46.24483)), ((-119.2663 46.27466, -119.2509 46.27469, -119.2502 46.27955, -119.2501 46.28567, -119.237 46.28565, -119.2367 46.29296, -119.2419 46.29299, -119.2415 46.30798, -119.2325 46.30798, -119.2328 46.30898, -119.2204 46.30903, -119.2205 46.30701, -119.2133 46.30699, -119.2164 46.3049, -119.217 46.30398, -119.2152 46.30398, -119.2128 46.30554, -119.2002 46.3056, -119.1941 46.30015, -119.1785 46.30014, -119.1786 46.29755, -119.1761 46.29965, -119.1741 46.30013, -119.1679 46.30013, -119.1683 46.29272, -119.1472 46.29277, -119.1479 46.29062, -119.1521 46.28775, -119.1489 46.28544, -119.137 46.28542, -119.1368 46.27807, -119.1064 46.27788, -119.1043 46.27789, -119.1054 46.27918, -119.1091 46.28535, -119.1049 46.2853, -119.1042 46.2927, -119.1034 46.30008, -119.1133 46.30006, -119.1146 46.30538, -119.1132 46.30748, -119.1047 46.30747, -119.1047 46.30373, -119.103 46.30115, -119.1004 46.30009, -119.0931 46.3001, -119.0934 46.29266, -119.0936 46.28581, -119.0934 46.28517, -119.0858 46.28516, -119.0841 46.28439, -119.0845 46.2814, -119.074 46.28137, -119.0753 46.27007, -119.0541 46.27035, -119.0549 46.24815, -119.0497 46.24813, -119.0486 46.24635, -119.0446 46.24582, -119.0449 46.2414, -119.0447 46.24082, -119.0342 46.24077, -119.0345 46.22473, -119.0269 46.2189, -119.0235 46.21662, -119.032 46.20738, -119.0372 46.19806, -119.0399 46.19626, -119.0415 46.19267, -119.0456 46.19529, -119.0544 46.19867, -119.0615 46.20077, -119.0652 46.20217, -119.0735 46.20575, -119.0794 46.20788, -119.089 46.21094, -119.0966 46.21436, -119.0976 46.21496, -119.1012 46.21712, -119.1045 46.21849, -119.1132 46.22156, -119.1198 46.2233, -119.1257 46.22447, -119.1352 46.22578, -119.1354 46.2258, -119.1486 46.22688, -119.159 46.22669, -119.168 46.22741, -119.1733 46.22856, -119.1812 46.23101, -119.1871 46.23281, -119.1916 46.23343, -119.1988 46.23427, -119.2013 46.23482, -119.2034 46.23534, -119.207 46.23682, -119.2104 46.23893, -119.212 46.24053, -119.2172 46.2448, -119.2278 46.253, -119.2329 46.25758, -119.2368 46.26108, -119.2382 46.26208, -119.2425 46.26435, -119.2434 46.26474, -119.2408 46.26656, -119.2422 46.26656, -119.2427 46.26787, -119.2419 46.27106, -119.2448 46.27109, -119.2448 46.26778, -119.2472 46.26639, -119.2568 46.2683, -119.26 46.26935, -119.2659 46.27399, -119.2663 46.27466), (-119.2385 46.26971, -119.2357 46.26968, -119.2357 46.26908, -119.2325 46.27095, -119.2384 46.27091, -119.2385 46.26971), (-119.2315 46.29292, -119.2216 46.29287, -119.2259 46.29663, -119.226 46.30018, -119.2284 46.30018, -119.2311 46.30018, -119.2315 46.29292), (-119.1958 46.24617, -119.1933 46.24619, -119.1929 46.24537, -119.1881 46.24481, -119.1879 46.24897, -119.1853 46.24895, -119.1854 46.24714, -119.1801 46.2471, -119.18 46.25071, -119.1695 46.25068, -119.1695 46.25035, -119.1662 46.25052, -119.1659 46.25615, -119.1694 46.25615, -119.1694 46.25434, -119.1746 46.25434, -119.1746 46.25615, -119.1759 46.25434, -119.1799 46.25452, -119.1799 46.25525, -119.1817 46.25435, -119.1838 46.25436, -119.1837 46.25616, -119.1956 46.2562, -119.1958 46.24617), (-119.1892 46.28531, -119.1794 46.28525, -119.1792 46.28525, -119.179 46.28896, -119.1817 46.28898, -119.1814 46.29269, -119.1919 46.29274, -119.1892 46.28531), (-119.1849 46.25864, -119.181 46.25821, -119.1802 46.25839, -119.1807 46.25975, -119.1849 46.25978, -119.1849 46.25864), (-119.1687 46.27792, -119.1582 46.27814, -119.1582 46.27995, -119.1582 46.28177, -119.1686 46.28163, -119.1686 46.2798, -119.1687 46.27802, -119.1687 46.27792), (-119.1644 46.24528, -119.1618 46.24524, -119.1618 46.24344, -119.1592 46.24342, -119.1592 46.2416, -119.1593 46.23796, -119.1567 46.23792, -119.1566 46.24159, -119.1501 46.24157, -119.15 46.24338, -119.1487 46.24338, -119.1486 46.2461, -119.1433 46.24607, -119.143 46.25242, -119.1427 46.25277, -119.1427 46.25324, -119.143 46.25398, -119.1429 46.25604, -119.1518 46.25604, -119.1588 46.25614, -119.1601 46.25614, -119.1602 46.25431, -119.1615 46.2543, -119.1616 46.2507, -119.159 46.25069, -119.1591 46.24706, -119.163 46.24707, -119.1643 46.2478, -119.1644 46.24528)))"
5353930,"Pe Ell town, Washington",53041,4,642,"MULTIPOLYGON (((-123.3042 46.56531, -123.3033 46.5725, -123.3034 46.57633, -123.3021 46.57868, -123.3001 46.58076, -123.2946 46.58075, -123.2943 46.57557, -123.2899 46.57563, -123.2898 46.57349, -123.2906 46.57348, -123.2906 46.57309, -123.293 46.57308, -123.2928 46.56985, -123.2939 46.56985, -123.2937 46.56241, -123.304 46.56273, -123.3042 46.56531)))"
5355120,"Pomeroy city, Washington",53023,8,1389,"MULTIPOLYGON (((-117.6284 46.47797, -117.623 46.47852, -117.6222 46.48065, -117.6218 46.4785, -117.606 46.4785, -117.606 46.48216, -117.6034 46.48216, -117.6035 46.47852, -117.5738 46.47843, -117.5738 46.47665, -117.5688 46.47669, -117.5688 46.47755, -117.5643 46.47534, -117.5643 46.47479, -117.5689 46.47478, -117.5688 46.4712, -117.5795 46.4712, -117.5795 46.4675, -117.5847 46.46755, -117.5847 46.46579, -117.5887 46.46583, -117.5901 46.46583, -117.5901 46.46766, -117.6113 46.46751, -117.6127 46.47187, -117.622 46.47321, -117.6221 46.47315, -117.6271 46.47314, -117.6271 46.47667, -117.6284 46.47667, -117.6284 46.47797)))"
5355365,"Port Angeles city, Washington",53009,5,19960,"MULTIPOLYGON (((-123.5256 48.12572, -123.5203 48.12565, -123.5203 48.12666, -123.5246 48.1267, -123.5208 48.13051, -123.5221 48.13282, -123.5203 48.1348, -123.5155 48.13306, -123.513 48.13269, -123.5072 48.13181, -123.4927 48.1323, -123.4886 48.13244, -123.4873 48.13258, -123.4734 48.13408, -123.4696 48.13493, -123.467 48.13551, -123.4557 48.13936, -123.4534 48.13975, -123.4401 48.14201, -123.4339 48.1421, -123.4256 48.14222, -123.4068 48.1415, -123.4034 48.14137, -123.3998 48.13982, -123.4009 48.13854, -123.4015 48.13775, -123.4369 48.13947, -123.4464 48.13614, -123.4568 48.13534, -123.4621 48.13471, -123.4602 48.12979, -123.4514 48.12598, -123.442 48.12426, -123.4379 48.12279, -123.4301 48.12001, -123.4247 48.11807, -123.4155 48.11688, -123.4116 48.11638, -123.4074 48.11859, -123.4054 48.11708, -123.405 48.11697, -123.4002 48.11566, -123.4023 48.10964, -123.4023 48.10889, -123.3995 48.10784, -123.3969 48.10747, -123.3969 48.10605, -123.3942 48.1057, -123.3915 48.10536, -123.3917 48.10111, -123.3919 48.09841, -123.3931 48.09689, -123.3946 48.09691, -123.3946 48.096, -123.3986 48.09605, -123.3993 48.09427, -123.4082 48.09435, -123.4081 48.09665, -123.4101 48.09671, -123.4103 48.0963, -123.411 48.09631, -123.411 48.09437, -123.4125 48.09438, -123.4125 48.09365, -123.4139 48.09367, -123.4141 48.09123, -123.4159 48.09125, -123.4162 48.09076, -123.4196 48.0924, -123.4195 48.09517, -123.4222 48.0952, -123.4224 48.09086, -123.4252 48.0909, -123.4253 48.08912, -123.4309 48.08916, -123.4338 48.08918, -123.4355 48.08723, -123.4355 48.08351, -123.4459 48.08355, -123.4464 48.08355, -123.4463 48.08818, -123.4463 48.08832, -123.4461 48.09097, -123.4485 48.09096, -123.4503 48.09211, -123.4507 48.09237, -123.4507 48.09456, -123.4483 48.09452, -123.4482 48.09792, -123.4487 48.09804, -123.4519 48.09808, -123.4518 48.10021, -123.4525 48.10176, -123.4523 48.10629, -123.4522 48.10744, -123.4652 48.1065, -123.4661 48.10642, -123.466 48.10489, -123.4681 48.10487, -123.4684 48.10503, -123.4683 48.1062, -123.4702 48.10602, -123.4713 48.10574, -123.4713 48.10379, -123.4739 48.10375, -123.4739 48.10464, -123.4779 48.10406, -123.4816 48.10375, -123.4816 48.0978, -123.4829 48.09783, -123.4829 48.09593, -123.4843 48.09508, -123.4867 48.09512, -123.4867 48.09412, -123.492 48.09435, -123.492 48.09472, -123.4974 48.09433, -123.4976 48.09976, -123.4963 48.09985, -123.4962 48.10165, -123.5039 48.10119, -123.5039 48.10272, -123.4738 48.10565, -123.4738 48.10724, -123.4713 48.10731, -123.4712 48.11208, -123.4724 48.11231, -123.4736 48.11251, -123.4856 48.11451, -123.4876 48.11219, -123.4948 48.11209, -123.4948 48.11358, -123.504 48.11303, -123.5041 48.1149, -123.5118 48.11564, -123.5117 48.11198, -123.5184 48.11138, -123.5255 48.11192, -123.5255 48.12121, -123.5256 48.12336, -123.5256 48.12572)))"
5355785,"Port Orchard city, Washington",53035,2,15587,"MULTIPOLYGON (((-122.6156 47.54735, -122.6126 47.54692, -122.6121 47.5445, -122.6121 47.54396, -122.6133 47.54397, -122.614 47.54685, -122.6156 47.54735)), ((-122.7216 47.50432, -122.7164 47.50426, -122.7164 47.50521, -122.7115 47.50516, -122.7111 47.50518, -122.7109 47.5125, -122.7134 47.51252, -122.7135 47.51332, -122.7108 47.5133, -122.7106 47.51996, -122.7053 47.51993, -122.7054 47.51602, -122.7034 47.51512, -122.7057 47.51058, -122.7058 47.50877, -122.7004 47.50871, -122.7003 47.51234, -122.695 47.5123, -122.6791 47.51235, -122.6791 47.50839, -122.6738 47.50869, -122.6741 47.49607, -122.6689 47.49599, -122.6688 47.49781, -122.6618 47.49771, -122.6583 47.49766, -122.6582 47.50038, -122.653 47.5003, -122.6542 47.50197, -122.6541 47.50487, -122.6554 47.50672, -122.6489 47.5066, -122.6485 47.5066, -122.6491 47.50755, -122.6495 47.50753, -122.6516 47.50751, -122.6517 47.50839, -122.6524 47.50839, -122.6526 47.5078, -122.6526 47.51185, -122.6526 47.51243, -122.6586 47.51865, -122.6606 47.52339, -122.6629 47.52324, -122.6629 47.5198, -122.6682 47.51982, -122.6682 47.51875, -122.6704 47.51597, -122.6736 47.51599, -122.6735 47.52347, -122.6728 47.52713, -122.6636 47.52698, -122.663 47.52833, -122.6663 47.52968, -122.6701 47.53099, -122.6673 47.53178, -122.6631 47.53853, -122.6611 47.53937, -122.6564 47.53851, -122.6475 47.53686, -122.6402 47.54112, -122.6379 47.54241, -122.6274 47.54326, -122.6248 47.54348, -122.6223 47.54725, -122.62 47.54795, -122.6165 47.54747, -122.6224 47.54142, -122.6224 47.54134, -122.6189 47.54121, -122.6154 47.54133, -122.6139 47.54327, -122.6141 47.54124, -122.6124 47.54122, -122.6115 47.53945, -122.6059 47.53935, -122.603 47.5376, -122.604 47.53457, -122.602 47.5345, -122.602 47.53397, -122.6052 47.53399, -122.6052 47.53265, -122.607 47.53265, -122.6083 47.53283, -122.6083 47.53337, -122.607 47.53337, -122.607 47.53399, -122.6096 47.53397, -122.6117 47.53403, -122.6177 47.53403, -122.6178 47.53227, -122.6204 47.53041, -122.6295 47.53049, -122.6305 47.52546, -122.6271 47.52321, -122.6285 47.52309, -122.6285 47.52043, -122.6263 47.52041, -122.6263 47.51951, -122.6258 47.51952, -122.6261 47.51035, -122.6246 47.51034, -122.6261 47.5049, -122.6245 47.5049, -122.6248 47.50128, -122.6289 47.50129, -122.6289 47.50261, -122.6316 47.50263, -122.6315 47.50358, -122.6369 47.50307, -122.6371 47.49294, -122.6403 47.49584, -122.6496 47.49577, -122.6496 47.49481, -122.6531 47.49397, -122.6616 47.49409, -122.6628 47.49135, -122.669 47.49144, -122.669 47.49053, -122.6638 47.49043, -122.6646 47.48736, -122.6655 47.48586, -122.6663 47.48444, -122.668 47.48326, -122.669 47.48872, -122.6743 47.4888, -122.6743 47.49011, -122.6753 47.49063, -122.6796 47.49065, -122.6795 47.48335, -122.6848 47.4834, -122.6848 47.48704, -122.6901 47.48708, -122.69 47.48273, -122.7083 47.48289, -122.7083 47.48176, -122.7164 47.48175, -122.7164 47.50299, -122.7164 47.50335, -122.7216 47.50341, -122.7216 47.50432)))"
5355855,"Port Townsend city, Washington",53031,6,10148,"MULTIPOLYGON (((-122.816 48.12013, -122.8158 48.12852, -122.8162 48.13664, -122.8114 48.13728, -122.7926 48.14113, -122.7842 48.14285, -122.7824 48.14284, -122.7813 48.14284, -122.7627 48.14276, -122.7545 48.14434, -122.754 48.14322, -122.759 48.14006, -122.7618 48.13637, -122.7625 48.13117, -122.7607 48.12781, -122.7574 48.12509, -122.7565 48.12426, -122.7489 48.11703, -122.7542 48.11498, -122.7719 48.10814, -122.7739 48.10753, -122.7812 48.10528, -122.7921 48.09813, -122.7931 48.09755, -122.7961 48.10006, -122.7988 48.10008, -122.8128 48.10005, -122.8142 48.10006, -122.8163 48.10007, -122.816 48.12013)))"
5356450,"Prosser city, Washington",53005,2,6062,"MULTIPOLYGON (((-119.7427 46.20696, -119.7396 46.20764, -119.7269 46.2079, -119.7269 46.2011, -119.7375 46.20014, -119.7375 46.20298, -119.74 46.20298, -119.74 46.20391, -119.7426 46.2039, -119.7427 46.20696)), ((-119.779 46.2235, -119.7777 46.2235, -119.7777 46.22175, -119.7783 46.22182, -119.7789 46.22217, -119.779 46.2235)), ((-119.8098 46.18797, -119.8098 46.18799, -119.8003 46.19115, -119.7983 46.19114, -119.7982 46.19184, -119.7961 46.1933, -119.7919 46.1944, -119.7919 46.1972, -119.7925 46.19707, -119.7924 46.19894, -119.7853 46.19996, -119.7825 46.20065, -119.7825 46.20308, -119.7791 46.20165, -119.7784 46.20254, -119.779 46.20616, -119.7775 46.20897, -119.7792 46.21008, -119.7804 46.20906, -119.7842 46.20903, -119.7842 46.2076, -119.788 46.20762, -119.788 46.20944, -119.7893 46.20945, -119.7894 46.21126, -119.7998 46.21122, -119.8001 46.2145, -119.8 46.22175, -119.7975 46.22176, -119.7963 46.22267, -119.8 46.22518, -119.8 46.22178, -119.8026 46.22178, -119.8026 46.22544, -119.8002 46.22587, -119.7984 46.22495, -119.7984 46.22847, -119.7976 46.22901, -119.7921 46.22898, -119.7921 46.22537, -119.7895 46.22536, -119.7895 46.22897, -119.7843 46.22897, -119.7843 46.22716, -119.7817 46.22715, -119.7817 46.22895, -119.7807 46.22895, -119.7803 46.22638, -119.7764 46.22622, -119.7764 46.22531, -119.7808 46.22533, -119.7803 46.22119, -119.7791 46.22086, -119.7738 46.22085, -119.7739 46.21553, -119.7758 46.21562, -119.7741 46.21185, -119.7719 46.21227, -119.7693 46.21355, -119.7687 46.21504, -119.7686 46.2193, -119.7668 46.21984, -119.7633 46.21984, -119.7633 46.22074, -119.7573 46.22081, -119.7521 46.21953, -119.7566 46.21824, -119.7618 46.21509, -119.7618 46.2123, -119.7593 46.21295, -119.7511 46.2161, -119.7495 46.21619, -119.7454 46.21843, -119.7365 46.22162, -119.7292 46.22361, -119.7271 46.2237, -119.7217 46.22328, -119.7224 46.21998, -119.7234 46.21944, -119.7218 46.21991, -119.7216 46.21935, -119.7166 46.22032, -119.7093 46.22039, -119.7127 46.22003, -119.7186 46.21847, -119.7215 46.21716, -119.7216 46.21743, -119.7268 46.21449, -119.7285 46.21426, -119.7285 46.21758, -119.7457 46.21405, -119.7439 46.21258, -119.7416 46.21221, -119.7399 46.21108, -119.7437 46.21009, -119.7462 46.20869, -119.7462 46.20754, -119.7427 46.20696, -119.7465 46.20607, -119.7478 46.20388, -119.7479 46.20022, -119.749 46.20026, -119.7565 46.20027, -119.7583 46.19958, -119.7584 46.1913, -119.7776 46.19144, -119.7894 46.19152, -119.7895 46.18601, -119.8098 46.18603, -119.8098 46.18797), (-119.7791 46.22086, -119.7792 46.22086, -119.7817 46.22087, -119.7817 46.21899, -119.7791 46.21898, -119.7791 46.22072, -119.7791 46.22086)))"
5356625,"Pullman city, Washington",53075,4,32901,"MULTIPOLYGON (((-117.222 46.72492, -117.22 46.7248, -117.22 46.72559, -117.2138 46.7261, -117.213 46.72608, -117.2122 46.73375, -117.2121 46.73513, -117.2019 46.73518, -117.2019 46.73375, -117.1956 46.73373, -117.1947 46.73363, -117.1944 46.73356, -117.1922 46.73493, -117.1913 46.73278, -117.1901 46.73518, -117.1907 46.73865, -117.1914 46.7397, -117.1897 46.7404, -117.19 46.74089, -117.189 46.74102, -117.1888 46.7422, -117.1883 46.74245, -117.1963 46.74243, -117.1964 46.74455, -117.1964 46.74604, -117.1965 46.74996, -117.2019 46.74947, -117.2062 46.7496, -117.2089 46.75116, -117.2123 46.75472, -117.2124 46.75694, -117.1862 46.75718, -117.1858 46.76059, -117.1852 46.76112, -117.1829 46.75979, -117.181 46.75935, -117.1704 46.76, -117.1697 46.76106, -117.1688 46.76074, -117.1689 46.75995, -117.1685 46.75993, -117.1703 46.75238, -117.1638 46.75334, -117.1566 46.7527, -117.1542 46.75056, -117.1542 46.74948, -117.1383 46.74942, -117.1383 46.74593, -117.1277 46.74581, -117.1277 46.74216, -117.1226 46.7422, -117.1139 46.74498, -117.11 46.74522, -117.108 46.7463, -117.1044 46.74654, -117.1022 46.74737, -117.0957 46.74887, -117.0943 46.74937, -117.0952 46.74827, -117.0975 46.74733, -117.097 46.74663, -117.1106 46.7433, -117.1112 46.7422, -117.1116 46.74305, -117.1165 46.74146, -117.1171 46.74035, -117.1171 46.73505, -117.1175 46.73001, -117.1225 46.73008, -117.1226 46.72559, -117.123 46.72543, -117.1226 46.72527, -117.1068 46.72511, -117.107 46.72256, -117.1125 46.7226, -117.1131 46.719, -117.1236 46.71909, -117.123 46.7227, -117.1295 46.72277, -117.1325 46.72162, -117.1346 46.72116, -117.137 46.72109, -117.1484 46.72168, -117.1535 46.72158, -117.1536 46.71922, -117.1609 46.71923, -117.1613 46.70929, -117.1621 46.70825, -117.1719 46.7083, -117.1719 46.70904, -117.1765 46.70902, -117.1823 46.71346, -117.1827 46.70456, -117.188 46.7046, -117.1878 46.70825, -117.1931 46.70829, -117.1929 46.7123, -117.194 46.71233, -117.1976 46.71166, -117.1967 46.7106, -117.1998 46.70834, -117.2032 46.70839, -117.2006 46.71063, -117.1984 46.7116, -117.1955 46.7124, -117.1954 46.7156, -117.1928 46.71558, -117.1925 46.71869, -117.1991 46.71807, -117.2027 46.71818, -117.2031 46.71205, -117.2138 46.71215, -117.2134 46.71952, -117.2204 46.71956, -117.2224 46.72492, -117.222 46.72492)))"
