city_fips,city_name,cty_fips,rucc,y2020,geometry_wkt
5335275,"Kennewick city, Washington",53005,2,83921,"MULTIPOLYGON (((620969.8 -88271.39, 621303.2 -87627.78, 621561.6 -87287.58, 621830.9 -87108.09, 622790.7 -86679.44, 622787.4 -86284.52, 622666 -86286.8, 622662.9 -85869.41, 622664.3 -84660.5, 622263.3 -84671.88, 622262.1 -83956.68, 622663.4 -83947.63, 622660.5 -83732.68, 623583.5 -84327.99, 623774.1 -84397.1, 623944.7 -84415.23, 624221.6 -84408.11, 624273.1 -84218.82, 624533.2 -84064.66, 625146.8 -84086.01, 625155 -84024.22, 625095.1 -83131.17, 625221.7 -83306.58, 625490.3 -83536.39, 625776.7 -83694.51, 625938.7 -83749.14, 626128.6 -83806.07, 626689 -83888.02, 627035 -83949.81, 627495.7 -84139.38, 628112.7 -84398.41, 628523.8 -84517.77, 629216.5 -84583.17, 630023 -84543.76, 631041.2 -84642.51, 631056.1 -84644.19, 631791.6 -84772.74, 632252.1 -84893.1, 632764.4 -85074.88, 633446.2 -85401.77, 633704.7 -85547.9, 633989.1 -85781.55, 634069.5 -85847.25, 634073.7 -86252.17, 634480.6 -86440.09, 634483.7 -86568.61, 634692.6 -86634.85, 634658.8 -86777.56, 634487.8 -86780.76, 634485.1 -86631.32, 634080.6 -86635.68, 634088.4 -87029.29, 634199 -87036.58, 634189.6 -86836.9, 634489 -86831.79, 634496.6 -87234.42, 634391.4 -87236.24, 634647.2 -87383.29, 634645.2 -87615.94, 634551.2 -87629.75, 634513 -87638.29, 634512.1 -87745.43, 634841 -88037.1, 634519.8 -88044.38, 634523.4 -88654.44, 634303.4 -88654.08, 634249.6 -88454.06, 634229.6 -88380.54, 633583.6 -87948.7, 633349.4 -87663.07, 633289.4 -87664.19, 633292.8 -87863.9, 632885.3 -87872.14, 632889.7 -88167.71, 632704.8 -88171.29, 632538.1 -88319.95, 632540.6 -88483.97, 632541.3 -88521.78, 632720.9 -88590.52, 632657 -89288.97, 632675.3 -89475.55, 632914 -89690.91, 633324.5 -89686.39, 633340.2 -90165.59, 633686.1 -90616.57, 633674.8 -90896.71, 633316.8 -91078.95, 633137.5 -91089.64, 633147.3 -91445.61, 632901.5 -91451.11, 632649.3 -91588.12, 632628.8 -91430.5, 632630.6 -91740.26, 631797.3 -91742.11, 631506.4 -91813.62, 631521.6 -91864.23, 631616.2 -91995.63, 632172.8 -92400.88, 632285.1 -92556.89, 631815.1 -92551.87, 631806.2 -92146.6, 631010.8 -92144.6, 630999.5 -91742.61, 626906.3 -91746.96, 626896.3 -90923.57, 626470.7 -90939.76, 626188 -91194.05, 625998.4 -91221.21, 625924.3 -91170.16, 625766.6 -90982.73, 625411.3 -90967.54, 624444.8 -90977.29, 623412.4 -90865.55, 623699 -90221.55, 623420.7 -90038.68, 622018.3 -89071.3, 622006.3 -88403.92, 621853 -88894.16, 621695 -88916.31, 621407.8 -88718.4, 621123.7 -88354.57, 620969.8 -88271.39), (621183.1 -88053.03, 622611.4 -87975.79, 622486.2 -87650.12, 621683.6 -87650.82, 621414.3 -87668.01, 621180.1 -87893.47, 621183.1 -88053.03), (623612.3 -88128.24, 623875.4 -88205.74, 623916.8 -88034.14, 624083.6 -88084.05, 624121.2 -87841.77, 623973.8 -87698.69, 623614.3 -87658.24, 623612.3 -88128.24), (624643 -84651.67, 625465.9 -84636.9, 626491.1 -84618.6, 626494 -84819.76, 626709.4 -84816.17, 626707.1 -84583.4, 626980.4 -84638.52, 627010.6 -85011.73, 627338.9 -85006.26, 627495.8 -85110.57, 627536.1 -85090.13, 627808.3 -85039.11, 628381.4 -85098.83, 628422.7 -84954.78, 628277.3 -84920.44, 628227.2 -84868.9, 627004.4 -84518.1, 626729.6 -84465.57, 625867 -84318.29, 625621.5 -84259.75, 625512.2 -84251.61, 625028 -84103.98, 624665.1 -84203.27, 624643 -84651.67), (627706 -87639.55, 627786.1 -87642.94, 627786.1 -87542.05, 627706 -87538.99, 627706 -87639.55)))"
5338845,"Leavenworth city, Washington",53007,3,2263,"MULTIPOLYGON (((511572.9 65283.76, 511617 65294.86, 511890 65450.51, 512037 65540.09, 511970.1 65785.22, 511980.8 65826.93, 511962.3 65941.41, 511573.1 65883.03, 511577.2 66412.81, 512086.8 66401.51, 512087.1 66502.69, 512254.4 66498.93, 512254.7 66600.88, 512055 66605.35, 512079.9 67002.76, 512384 67002.85, 512387.2 67194.09, 512509.8 67081.73, 512571.2 67181.37, 512854.9 67160.53, 512853.9 67041.34, 513178.7 67088.66, 513184.1 67487.48, 513197.8 67641.27, 513454.9 67611.62, 513591.7 67420.71, 513762.3 67402.44, 513798.3 67214.85, 513636.7 66806.54, 513995.1 67096.91, 514146.4 67099.73, 514226.6 66999.64, 514078.5 66921.34, 513880.4 66673.59, 513891.2 66567.33, 514024.1 66571.88, 514228.3 66807.97, 514581 66736.24, 514704.2 66657.17, 514724.5 66456.65, 514700.3 66385.44, 514334 66378.85, 514268.4 66219.14, 513814.2 66481.31, 513790.6 66461.13, 513706.8 66510.3, 513413.7 66236.11, 513369.3 66181.3, 513352.7 66048.4, 513132.9 65910.04, 513148.6 65705.83, 513144.8 65703.82, 512950 65765.53, 512747 65649.9, 512783.9 65367.14, 512553.1 65207.53, 512350.8 64745.03, 512529.7 64347.16, 512538.8 64215.66, 512329.8 63976.17, 511958.6 63949.15, 511963.1 64078.13, 512154.7 64087.65, 512184.6 64317.52, 512061.4 64500.16, 512062.8 64518.95, 512152.4 64522.03, 512158.2 64595.08, 512140.9 64607.83, 512152.5 64726.04, 512098.8 64771.18, 512066.9 64771.89, 512031.6 64853.43, 512079.1 64865.64, 512079.1 64949.03, 512034.4 64949.16, 512030.9 65127.6, 512211.7 65132.2, 512212 65182.79, 511955.9 65183.37, 511958.4 65283.21, 511573.1 65193.48, 511572.9 65283.76)))"
5339510,"Lind town, Washington",53001,6,535,"MULTIPOLYGON (((667872.2 -10.3668, 669203.9 -32.20055, 669183.2 -494.6363, 669417.7 -430.1241, 669968.7 -425.6091, 669979.7 -772.8943, 670783 -827.3782, 670773.9 -906.6195, 669969.8 -828.3528, 669495.4 -832.2065, 669512.3 -1634.371, 669195.5 -1760.328, 668371.9 -1771.498, 668368.8 -1641.446, 668128.9 -1644.668, 668023.3 -1124.577, 668014.5 -767.1083, 667888.4 -762.6048, 667872.2 -10.3668)), ((666716.7 -864.4965, 667524.4 -848.002, 667527.5 -937.7883, 667002.7 -1208.724, 666724.8 -1084.615, 666716.7 -864.4965)))"
5340245,"Longview city, Washington",53015,3,37818,"MULTIPOLYGON (((329516.9 -91763.15, 329781.8 -91665.82, 330540.7 -91690.84, 330736.4 -91728.68, 330441.9 -91329.66, 330611.6 -91031.43, 330809.2 -91073.22, 331010.6 -91426.4, 331161.7 -91527.38, 331352 -91936.86, 331590.3 -91796.87, 332119.2 -91825.96, 332309.2 -91759.12, 332449.7 -92078.93, 332487.4 -92401.42, 332507.2 -92395.74, 332589 -92345.98, 332713.9 -92333.92, 332761.7 -92196.42, 333000.7 -92093.88, 333197.1 -92107.29, 333304.4 -91892.35, 333517.5 -91984.65, 333616.6 -91905.1, 333158.6 -91640.38, 332956.7 -91745.08, 332429.9 -91436.76, 332470.2 -91359.01, 332289 -91264.9, 332364.2 -91141.41, 331996.2 -90937.22, 331917.5 -91071.28, 331813.9 -90934.62, 331632.6 -90876.98, 331685.3 -90718.93, 331874.8 -90815.3, 332166 -90441.69, 332364.3 -90591.03, 332291.3 -90666.96, 332449.3 -90784.23, 332277.9 -91020.27, 333152.2 -91486.22, 333326.4 -91627.62, 333540.1 -91342.9, 333056.4 -90978.88, 333130.8 -90844.23, 332930.6 -90789.1, 332995.5 -90610.36, 332820.2 -90622.45, 332736.6 -90736.92, 332638 -90532.99, 332459.7 -90396.8, 332395.6 -90481.22, 332229.6 -90354.82, 332138 -90286.04, 332030 -90091.18, 332140.1 -89944.98, 331882.7 -89723.32, 331820.3 -90047.42, 331843 -90064.53, 331722 -90237.56, 331762.1 -90342.38, 331668.3 -90712.66, 331463.3 -90653.56, 330898.6 -90718.63, 330638.7 -90644.7, 330569 -90751.41, 330364.3 -90671.03, 330240.4 -90483.25, 330274.1 -90256.36, 330435.1 -90085.39, 330485.5 -89914.6, 330452.3 -89707.83, 330746.2 -89208.88, 330632.9 -89138.23, 330642.2 -89078.3, 330622.1 -88922.31, 330645.4 -88920.3, 330645.1 -88831.84, 330754.2 -88809.81, 330870.9 -88819.92, 331244.9 -88828.66, 331418 -88783.17, 331418.9 -88754.38, 331765.9 -88744.3, 331804.7 -88854.87, 331978.2 -88932.32, 332019.5 -88968.53, 332056.1 -89207.66, 332432.1 -89215.04, 332162 -89455.52, 332303.2 -89508.35, 332534.7 -89316.73, 332485.6 -89471.22, 332596.9 -89761.83, 332750.6 -89692.18, 332688 -89858.08, 332796 -89891.93, 332705.4 -90114.68, 332586.9 -90266.21, 332747.9 -90387, 332885.5 -90203.96, 332993.2 -90061.13, 333395.6 -90363.25, 333486.1 -90242.4, 333404.8 -90181.16, 333496.9 -90061.58, 333295.9 -89910.2, 333261.6 -89704.86, 333051.5 -89546.66, 333085.5 -89436.81, 333222.6 -89477.03, 333681.6 -89816.43, 333769.7 -89700.07, 333643.8 -89605.21, 333838.1 -89343.63, 334071.2 -89573.21, 334294.5 -89664.89, 334443.8 -89765.62, 334744.4 -90121.21, 334820 -90299.98, 334857.9 -90491.61, 334917.7 -90661.82, 334966.7 -90686.22, 335033.3 -90692.96, 335037.5 -90687.29, 335152.1 -90530.82, 335316 -90449.14, 335154.9 -90328.86, 335182.4 -90159.18, 335377.4 -90090.93, 335299.9 -89845.47, 334926.1 -89514.02, 334800.9 -89681.88, 334622.7 -89544.53, 334757.3 -89415.32, 334642.9 -89239.92, 334716.6 -89166.32, 334734.4 -89104.73, 334709.2 -88960.29, 335079.6 -88991.39, 335123.7 -88574.96, 335618.8 -88547.63, 335740 -88513.15, 335714.7 -89191.99, 336103.7 -89197.72, 336355 -89523.5, 336342.2 -89851.23, 336767 -89867.37, 336764.4 -89903.34, 336782.6 -90156.61, 336807.4 -90245.63, 336600.2 -90353.52, 336612.9 -90416.95, 336695.3 -90463.27, 336675.6 -90811.29, 337133.3 -90820.84, 337142.6 -90859.37, 337164.1 -90963.2, 337243.2 -91143.71, 337471.5 -91181.66, 338171.4 -91285.97, 338525.7 -91298.17, 339174.2 -91317.3, 339171.5 -91519.93, 339224.9 -92113.02, 339231.5 -92182.17, 339232.2 -92317.81, 338834.4 -92307.71, 338663 -92302.62, 338479.7 -92297.97, 338455 -92531.16, 338400 -92933.96, 338475 -92957.13, 338483.1 -92959.58, 338932.4 -93098.04, 339115.1 -93156.16, 338972.4 -93465.59, 338910 -93739.59, 338713.4 -94244.25, 338598.2 -94805.29, 338623.5 -95265.46, 338804.9 -95614.49, 339042.8 -95858.57, 339319.5 -96002, 340213.7 -96314.56, 340410.7 -96441.67, 340600.5 -96640.01, 340789.7 -97181.21, 340309.2 -97009.35, 340183.4 -96999.97, 339244.1 -96226.81, 339088.2 -96147.72, 338754.8 -96143.81, 338580.4 -96191.49, 338572.3 -96415.56, 339097.7 -96447.92, 339446.7 -96637.69, 339447.4 -96755.31, 339301.9 -96793.21, 339362.6 -97317.19, 339282.4 -97483.69, 339185.1 -97419.65, 339162.1 -97191.07, 339050.3 -97320.22, 338906.9 -97235.67, 338891.6 -96795.36, 338806.9 -96691.82, 338559.4 -96716.04, 338483.4 -97009.69, 338114.3 -97050.62, 337450 -96670.48, 337159.3 -96536.82, 336425.8 -96132.98, 336244 -96164.25, 335962.8 -96570.93, 336280.8 -96761.04, 336119.7 -96998.59, 336255.6 -97254.43, 336896.7 -97645.52, 336848.7 -97729.99, 336248.5 -97402.21, 335613.4 -96955.58, 336272 -95997.8, 335994.7 -95885.8, 335845.6 -95744.62, 335350.5 -95284.58, 334672.6 -94655.76, 332422.4 -92557.35, 332353.8 -92506.46, 332289.6 -92478.62, 332223.2 -92479.41, 331730.9 -92324.43, 331674.2 -92399.03, 331325.2 -92393.82, 331316.2 -92738.35, 331305.6 -93152.48, 330966.6 -93072.1, 330531.7 -92966.71, 329901.3 -92385.52, 329640.9 -92027.94, 329516.9 -91763.15)))"
5340805,"Lynden city, Washington",53073,3,15749,"MULTIPOLYGON (((377385.6 217717.9, 378203.1 217727.7, 378207.6 218164.7, 379004 218104.3, 379793.9 218151.6, 379804.1 218540.4, 380214.5 218535.6, 380231.3 219316.9, 380648.8 219319.9, 380664.2 219703.4, 381469.3 219707.5, 382278.1 219641, 383921.5 219581.1, 384734.8 219560.8, 385153.8 219541, 385117 218723.2, 384704.3 218735.6, 384690.3 218331.3, 384287.3 218345.7, 384280.6 218149.8, 383874.1 218161.3, 383863.9 217959.1, 383094.4 217985.2, 383101.9 217875.9, 382808 217610, 382418.9 217583.6, 382173.2 217535.9, 381931.1 217501.6, 381798.2 217208.3, 381819.2 217130.4, 381541.6 216926.2, 381570.6 216595.2, 381246.4 216739.9, 381079.6 216938.3, 380902.9 216872.3, 380892.6 216672.4, 380563.4 216685.8, 380563.1 216603.5, 380355.7 216574, 380281.5 216301.4, 379740.1 216309.6, 379634.9 216255.5, 379651.5 216497.6, 379371.3 216483.6, 379321.9 216062.5, 378950.3 216063, 378792.1 216111, 378369.6 216092.3, 378537.1 216262.9, 378450.4 216459.3, 378189.4 216534.4, 378202.8 217290.2, 377788.7 217299.2, 377784.6 217103.3, 377371 217106.9, 377385.6 217717.9)))"
5344690,"Medical Lake city, Washington",53063,2,4874,"MULTIPOLYGON (((735011.2 67145.98, 734983.2 67977.94, 735094.6 67582.77, 735198.5 67414.85, 735479.2 67444.74, 735527.9 67239.09, 735683.5 67325.43, 735473.6 67785.68, 735362.4 67897.99, 735322 68220.48, 735038 68827.06, 734963.7 69074.62, 735015.6 69274.02, 735744.2 69302.44, 735741.5 69379, 735716.4 70113.38, 736122.8 70129.73, 737379.6 70176.95, 737380.5 70394.19, 737707.6 70391.05, 737721.4 70342.21, 737728.9 70104.39, 738129.1 70207.43, 738051.9 69807.11, 738015.3 69805.83, 738066.6 69402.56, 738003.7 69370.49, 738008.1 69281.43, 737996.9 69251.92, 738006 68998.92, 738177.8 69005.88, 738181.9 68902.79, 738186.3 68795.48, 738194.5 68593.08, 738396.8 68601.29, 738719.2 68618.82, 738952.4 68543.99, 738198.4 68492.64, 738231.2 67782.61, 737726.4 67764.97, 737018 67734.12, 737034.6 67330.32, 736466.2 67307.51, 736234.5 67287.48, 736287.8 66085.34, 735870.7 66067.77, 735889.9 65663.19, 735623.9 65656.81, 735608.1 65995.43, 735447.9 65979.57, 735459.6 65646.56, 735066.4 65631.02, 735011.2 67145.98)))"
5346895,"Montesano city, Washington",53027,4,4138,"MULTIPOLYGON (((287646.6 2476.694, 287825.1 3001.033, 287974.1 3132.037, 288180.6 2929.966, 288569.5 3310.309, 288692.9 4812.058, 288789.4 6733.997, 289283.3 6729.082, 289324.4 7495.944, 289716.4 7492.731, 289736.8 7896.641, 291744.3 7978.756, 291782.6 8736.265, 293387.7 8782.217, 293315 8024.475, 293721.2 8010.351, 293689.1 7157.497, 294099.3 7141.482, 294087.4 6846.745, 294068.4 6312.06, 293250 6325.362, 293220.3 5670.011, 293173.1 4730.134, 293032.9 4735.536, 292365 4757.317, 292268.6 3145.423, 291470.7 3201.954, 291495.2 3591.257, 291112.9 3602.559, 291090.3 3212.632, 290963.9 3216.258, 290945.2 2904.295, 290650.8 2915.824, 290664.5 3224.405, 289991.7 3243.62, 289982.4 2854.999, 290322.8 2834.891, 290314 2687.901, 290460.7 2827.725, 290822.3 2814.342, 290811.3 2619.036, 290967.3 2551.268, 290944.3 2143.334, 291012.1 2100.747, 291520.2 2096.309, 291534.5 2399.751, 291604.9 2602.955, 291850.1 2737.413, 291840.3 2494.778, 292241.8 2480.288, 292037.4 2388.642, 292032.6 2280.671, 292232.8 2276.342, 292228.4 2175.923, 292028.2 2180.363, 292024 2079.492, 292224 2075.171, 292157.9 1914.639, 292163.3 1891.417, 292590.3 2008.438, 292631.7 1813.277, 291733 1799.799, 291048.7 1605.794, 290588.8 1533.564, 290575.2 1222.863, 290172.5 1231.726, 290165.3 975.4248, 290019.8 837.3419, 289920.7 599.0243, 289728.8 711.1655, 289353.1 -31.87988, 289309 -367.9614, 289164.5 -409.8194, 288906.1 -459.1436, 288857.9 -483.7712, 288891.4 -260.4598, 289018.9 -129.8772, 289027.1 -68.53668, 288998.9 -25.01921, 288700.2 153.1984, 288655 362.2171, 288586.9 440.2176, 288934.5 440.6929, 288949.5 832.4468, 288503.7 842.1984, 288506.7 1021.662, 288510.2 1239.823, 288460.2 1222.495, 288459.3 1212.067, 288422 1247.683, 288258 1289.663, 288261.6 1336.818, 288275.4 1662.863, 288117.6 1666.013, 288122.4 2068.485, 288150.5 2261.723, 288125.5 1892.027, 288523 1896.006, 288434.5 2053.075, 288438.9 2255.741, 288545.5 2257.23, 288501 2650.464, 288154.3 2658.001, 288136.1 2359.485, 287774.8 2375.248, 287646.6 2476.694), (288544 2571.811, 288619.8 2860.567, 288948.3 2856.719, 289026.8 2859.006, 289042.9 3255.614, 288564 3259.329, 288544 2571.811)), ((287414.7 1681.159, 287719.3 1674.995, 287712.3 1502.02, 287985 1490.69, 287976.3 1240.339, 287910 1235.286, 287778.2 1239.286, 287579.1 1416.399, 287414.7 1681.159)), ((287343.2 891.1463, 287356 890.4571, 287406.1 888.8614, 287396.5 749.9141, 287333.8 782.5661, 287343.2 891.1463)))"
5347175,"Morton city, Washington",53041,4,1036,"MULTIPOLYGON (((389654.8 -48909.78, 390339 -48921.31, 390336.7 -49000.23, 389761.7 -48993.86, 389717.8 -48954.78, 389685.5 -48930.04, 389654.8 -48909.78)), ((387627.4 -47391.35, 388475.2 -47394.54, 388477.6 -47296.38, 388706.6 -47297.14, 388676.7 -47395.23, 388875.9 -47395.87, 388873.8 -47530.95, 388667.1 -47529.84, 388812 -47798.15, 389160.6 -47783.47, 389369.7 -47713.55, 389532.6 -47485.05, 389645.5 -47493.5, 389452.9 -47805.3, 389650.4 -47807.66, 389673.6 -47936.77, 389837.2 -47924.48, 389871.3 -48245.53, 389872 -48685.07, 389737.2 -48891.19, 389628.1 -48894.05, 389527.7 -48848.35, 389523.5 -49001.31, 389235.8 -49006.37, 389230.5 -48742.69, 388721.5 -48664.71, 388721.5 -48627.79, 388560.5 -48626.64, 388064.2 -48473.56, 388080.5 -47795.23, 387864.7 -47794.36, 387868.1 -47625.7, 387627.4 -47391.35)))"
5347560,"Mount Vernon city, Washington",53057,3,35219,"MULTIPOLYGON (((387569.9 156672.9, 387769.3 156669.1, 387765.7 156472.7, 387567.1 156476.2, 387569.9 156672.9)), ((386957.3 159482.1, 387279.4 159544.2, 387551.1 159324.2, 387631.1 159469.9, 387771.5 159275.9, 388037.6 159328.5, 388055.8 159968.3, 387967.2 159978, 387977.3 161839.3, 388039.8 161824.9, 388463.1 161733.6, 388774.2 161708.2, 389675 161784.3, 389864 161805.4, 389956 161882.6, 390000.6 162145.9, 389958.7 162627.2, 390054.5 162898.2, 390319.4 163259, 390608.3 163488, 390666.8 163858, 390927.9 163858.6, 390914.7 163070.3, 390515 163067.8, 390513.7 162264.9, 390613.6 162263.9, 390613.8 162066.8, 390715 162065.7, 390714.3 162263, 390880.1 162261.6, 391054.3 162660.1, 391317.7 162613.9, 391318.2 162325.5, 391517.5 162323.9, 391517.9 162455.6, 391718.9 162451.5, 391719.8 162659, 392120.3 162657.1, 392119.3 162242.7, 391717.9 162250.1, 391714 161648.9, 391809.5 161647.2, 391808.2 161445.5, 392086.6 161416.3, 392107.3 161237.3, 392313.1 161231.9, 392182.1 161034.2, 392811.9 161023.4, 392806.9 160819.2, 392571.8 160821.6, 392566.5 160620.8, 392645.2 160618.1, 393275.1 160420.3, 393514.2 160186.3, 393707.1 160182.1, 393716.2 160025.5, 393819.9 159972.6, 393906.1 159967.6, 393924.6 159967.8, 393954.3 159799.7, 393910 159360.5, 393705.1 159366.3, 393701.6 158954.9, 393681.5 158961.6, 393081.7 158979.2, 393065.2 158254.7, 393269.6 158249.9, 393268.1 158168.1, 393654.9 158157.4, 393677.3 158155.9, 393670.7 157049, 394057.2 157036.4, 394046.7 156528.2, 393636.8 156541.7, 391986.5 156582.8, 391979.3 156355.9, 391967.7 155678.5, 391960.5 154961.3, 391048.9 154993.4, 391003.3 155002.9, 391006.4 155262.4, 391156.9 155257, 391164 155803.2, 390361.8 155818.3, 390380.7 156617.3, 390788.4 156608.9, 390804.3 156952.1, 391033.5 156956.1, 390981.2 157208.1, 390984.6 157409.8, 390316.1 157424, 390107.2 157032.4, 390279.4 157023.9, 390050.9 156750.8, 390061.2 156636.6, 389983 156640.4, 389991.2 156835.1, 389584 156836.6, 389670.1 156540.6, 389487.1 156446.2, 389438.7 156354.2, 389464.4 155841.3, 389353.4 155429.4, 389433.5 155038.5, 389047.2 155045.4, 388996.8 154933.1, 388917 154803.7, 388730.5 155054.6, 388551.8 155057.8, 388725.4 157090.8, 388098.3 157085.4, 388097.3 157480.5, 387908 157482.6, 387902.6 157890.5, 387601.4 157900.5, 387569.9 156672.9, 387173.7 156679.4, 387175.7 156883.3, 387373.7 156878.5, 387277.2 157088.3, 387348.8 157856.3, 387484.7 157903, 387517 157901.7, 387525.9 158288.9, 387526.2 158309.6, 387721.4 158258.1, 387749.8 159082.9, 387571.7 159080.8, 387424 159174.4, 387424.6 159275.8, 387223.4 159275, 387179.5 159078.6, 386949.9 159086.3, 386957.3 159482.1)))"
5348820,"Newport city, Washington",53051,8,2114,"MULTIPOLYGON (((781802.7 139579.7, 781947 139642.7, 781950.6 139469.5, 781950.9 139456.6, 781898.7 139442, 781817.5 139494.7, 781803.4 139521.2, 781802.7 139579.7)), ((779389.4 138958.8, 779798.2 138979.2, 779793.4 139121.9, 780004.1 139126.8, 780018.3 138622, 779809.2 138618.1, 779389.4 138958.8)), ((779088.4 136523.8, 779209 136529, 779456.1 136780.8, 779659.7 136950.9, 779502.9 136945, 780028.2 137330.4, 779960.6 137375.3, 780041.2 137544.7, 779871.4 137554.9, 779865.5 137676.5, 779985.7 137691.1, 779918.5 137988.1, 779996.3 138014.3, 780000.7 137828.4, 780073.3 137831.7, 780005.6 137899.1, 779998.2 138178, 779952.2 138253.2, 780083.1 138259.7, 780086.5 138183.7, 780217.6 138186.7, 780214.6 138385.2, 780413.2 138394.5, 780411 138470.2, 780714.9 138481.7, 780613.7 138523.2, 780592.3 139012.4, 781203.8 139040.9, 781402.9 139050.9, 781387.3 139488, 781623.4 138987.6, 781739.5 139307.3, 781842.4 139231.5, 781755.4 139061, 781760.4 138876.3, 781964.4 138812.4, 781965.8 138747.1, 781968.1 138634.7, 781969 138593.3, 781987.3 138272.4, 781988.8 138242.3, 781991.6 138182.3, 782000.9 137941.1, 782013.5 137879.5, 782021 137842.8, 782027 137561.1, 782028.7 137476.9, 782034.8 137260.8, 781865.3 137251.2, 781806.8 137449.4, 781667.8 137444.1, 781799.3 137043.6, 781682.2 137032.6, 781695.4 136632.9, 781494.5 136620.1, 781480.6 137026, 781277.6 137017.3, 781266.7 137332.9, 781165.6 137329.1, 781175.9 137013.2, 781074.2 137009, 781063.9 137325.2, 781157.3 137418.3, 780834.1 137404.7, 781460.8 137633.3, 781450.3 137758.8, 781246.4 137654.6, 781030.2 137653.7, 780564.1 137648, 780414.9 137603.8, 780069.4 137361.2, 779854.5 137180.8, 780659.6 137365.8, 780683 136792, 780480.2 136782.3, 780475.9 136583.3, 780287.1 136574, 780278.7 136772.3, 779874.1 136752.7, 779882.6 136555, 779817.7 136552.3, 779469.4 136539.3, 779476.4 136337.3, 778959.1 136316.5, 779088.4 136523.8)))"
5350745,"Odessa town, Washington",53043,8,896,"MULTIPOLYGON (((661215.3 38686.66, 661135.4 39430.1, 661133.1 39836.33, 661941.3 39815.08, 662081.9 39996.84, 662077.7 40029.54, 662143.7 40028.6, 662143.4 39994.11, 662142.7 39918.46, 662399.6 39911.72, 662396.8 39802.42, 662730.2 39792.84, 662728.7 39425.86, 663338.2 39446.74, 663343.5 39336.77, 662913.2 39292.78, 663056.8 39198.7, 663104 39025.96, 662741.1 39096.21, 662762.7 38591.85, 661137.7 38621.67, 661215.3 38686.66)))"
5350920,"Okanogan city, Washington",53047,6,2379,"MULTIPOLYGON (((593537.3 152832, 593955.7 153374.6, 594107.5 153250.6, 594311.6 153251.2, 594314.5 153091.9, 593978.4 152792.2, 593806.7 152816.7, 593700.6 152740.5, 593537.3 152832)), ((593527.6 152134.1, 593556 152420.8, 594729.1 152449.7, 594736.7 152047.4, 594395.4 152040, 594330.9 152228, 594168.4 152224.9, 593929.8 152164.3, 593932.3 152025.8, 593331.5 151880.6, 593527.6 152134.1)), ((591714.5 153476.4, 591898.9 153479.6, 591928 153072.2, 591814.7 153068.2, 591725.2 153173.9, 591714.5 153476.4)), ((591610.3 154833.6, 591825.5 154694, 591829.1 154689, 591832.8 154686.1, 591908.1 154456.5, 591914.5 154284.4, 591722.4 154493.3, 591641.8 154702.2, 591497.1 154833.6, 591610.3 154833.6)), ((591173.9 150791.1, 591390.8 151012.1, 591345.1 151165.7, 591192.7 151224.7, 591308.1 151312, 591273.9 151412.4, 591698.2 151493.2, 591701.9 151664.2, 591565.1 151659.6, 591560.3 151852.4, 591766.1 151858.7, 591755 152147.7, 591637.6 152302.9, 591653.5 152434.4, 591385.4 152548.8, 591510 152661, 591647.6 152666.8, 591650.4 152553, 591850.3 152671.5, 592325.2 152683.5, 592317.9 153488.3, 593089.4 153494.9, 593254.4 153820.3, 593315.5 154074.3, 593461 154263.3, 593478.6 154325, 593489 153906.8, 593866.2 153851.7, 593752.4 153984.2, 594019 154224.1, 594305.5 154698.7, 594743.5 155143.5, 594635.2 155140.7, 594677.3 155190.3, 594677.3 155276.2, 594623 155321.3, 594450.4 155136.6, 594301.5 155132.9, 594559.3 155333.2, 594412.2 155549.4, 594512.2 155554.2, 595244.9 155589.9, 595204.5 155164.9, 595189 155090.2, 594890.5 154585.2, 594654 154744.4, 594177.3 154128.1, 594137.4 153927.5, 593961.3 153889.6, 594106.9 153785.8, 593792 153638.3, 593622.4 153374.1, 593620.4 153274.3, 593257.8 152858.8, 593312.4 152824.8, 593537.3 152832, 593535.5 152708.1, 593264.4 152352.2, 593362.9 152251.6, 593233 152222.3, 593110 151980.7, 592718.8 151545.5, 592724.6 151195.8, 592421.8 151198.8, 592187.6 150925.1, 592073.8 151046.1, 592175.2 151201.9, 591905 151249.6, 591877.6 151217.4, 591632.1 150958.9, 591540.5 150764.1, 591501.3 150778.6, 591454.5 150735.3, 591427.9 150694.5, 591361 150628.5, 591318.5 150601.4, 591299.1 150565.1, 591291.9 150515.2, 591296.1 150454, 591245.4 150351.6, 591097 150573.5, 591173.9 150791.1)), ((590767.9 151619.7, 590959.1 151623.2, 591061 151600.7, 590931.5 151438.1, 590907.8 151278.1, 590775.5 151278, 590767.9 151619.7)))"
