city_fips,city_name,cty_fips,rucc,y2020,geometry_wkt
1863450,"Redkey town, Indiana",18075,6,1100,"MULTIPOLYGON (((3448556 -45657.99, 3448440 -45714.37, 3448359 -45553.88, 3448709 -45374.83, 3448603 -45149.87, 3448692 -44996.08, 3449042 -44713.49, 3448993 -44620.01, 3449486 -44347.01, 3449709 -44746.93, 3449829 -44682.73, 3449970 -44438.11, 3450084 -44663.96, 3450178 -44614.01, 3450374 -44986.33, 3450153 -45099.24, 3450244 -45285.55, 3450588 -45313.32, 3450461 -45382.61, 3450502 -45605.27, 3449992 -45869.93, 3449873 -45870.12, 3449764 -45745.97, 3449622 -45821.32, 3449470 -45521.16, 3449241 -46018.69, 3448569 -46358.28, 3448556 -45657.99)))"
1864260,"Richmond city, Indiana",18177,5,35720,"MULTIPOLYGON (((3502062 -92205.5, 3502731 -91935.23, 3503549 -91524.46, 3504290 -92988.14, 3502837 -93715.28, 3502062 -92205.5)), ((3493971 -81344.74, 3494315 -81177.26, 3494410 -81374.97, 3494774 -81190.48, 3495135 -81931.01, 3494637 -82176.49, 3494487 -81863.08, 3494273 -81967.08, 3493971 -81344.74)), ((3488261 -86961.77, 3488659 -86662.09, 3488513 -86562.82, 3488858 -86392.42, 3488896 -86465.25, 3489457 -86008.53, 3489727 -85828.49, 3489792 -85859.49, 3489886 -85705.7, 3490200 -85415.81, 3490089 -85205.1, 3489720 -84509.4, 3489587 -84242.72, 3489613 -84252.62, 3489980 -84377.26, 3490410 -84523.33, 3490683 -84619.97, 3490771 -84715.68, 3490709 -84880.72, 3490523 -85074.7, 3490571 -85139.73, 3490836 -84946.64, 3491404 -84810.61, 3491899 -84903.45, 3491512 -84764.1, 3491439 -84679.78, 3491495 -84449.71, 3492061 -84012.52, 3492264 -84555.92, 3492385 -84647.25, 3492782 -84461.03, 3492610 -84096.5, 3493252 -83775.12, 3493625 -83593.05, 3493373 -83064.92, 3493742 -82846.73, 3493849 -82896.64, 3493975 -82819.95, 3494082 -82617.21, 3494255 -82471.2, 3494832 -82234.28, 3495139 -82852.46, 3495406 -83457.97, 3495411 -83639.55, 3495148 -83764.17, 3495327 -84131.59, 3495486 -84136.49, 3495395 -84269.63, 3495529 -84511.28, 3495326 -84613.15, 3495241 -84437.31, 3495108 -84675.69, 3494785 -84826.5, 3494807 -84868.87, 3494698 -85040.11, 3494167 -85297.31, 3494346 -85593.89, 3494490 -85646.16, 3494476 -85696.82, 3494748 -85834.53, 3494727 -85970.49, 3494790 -86023.66, 3495206 -85761.68, 3495243 -85766.59, 3495056 -85384.45, 3495243 -85291.26, 3495293 -85155.59, 3495407 -85399.12, 3495511 -85199.09, 3495901 -85269.45, 3496629 -84904.45, 3496779 -85220.32, 3497139 -85052.51, 3497376 -84863.31, 3497782 -84359.08, 3498053 -84115.57, 3498092 -84211.55, 3496956 -85570.28, 3496977 -85584.69, 3498112 -84234.99, 3498243 -84117.28, 3499484 -83113.85, 3500440 -83520.57, 3501026 -83821.8, 3500935 -84052.46, 3501635 -84015.4, 3501728 -84197.55, 3501931 -84592.82, 3502434 -85651.94, 3502438 -85660.14, 3500245 -86778.31, 3499701 -87050.54, 3499857 -87367.33, 3499674 -87459.3, 3499813 -87774.07, 3499558 -87899.93, 3499557 -88029.4, 3499152 -88232.82, 3499017 -87960.07, 3498624 -88107.68, 3498555 -87969.87, 3498846 -87734.75, 3498930 -87786.81, 3498788 -87501.75, 3498308 -87743.75, 3498390 -87866.91, 3498464 -88199.11, 3498274 -88311.42, 3498423 -88608.46, 3497739 -88951.82, 3497712 -89034.42, 3497827 -89262.33, 3498018 -89537.08, 3498130 -89527.34, 3498104 -89358.26, 3498322 -89437.18, 3498477 -89600.22, 3498617 -89880.28, 3498378 -89997.04, 3498443 -90251.62, 3498172 -90144.73, 3498135 -90018.07, 3497966 -90021.73, 3497853 -89800.39, 3497256 -90101.64, 3497335 -90676.35, 3497115 -90811.85, 3497169 -90911.73, 3496531 -91233.42, 3496458 -90939.12, 3496514 -90845.38, 3496372 -90559.26, 3496126 -90707.48, 3496080 -90867.56, 3496187 -90918.25, 3496016 -91078.59, 3496122 -91311.4, 3495953 -91388.98, 3495928 -91400.39, 3495617 -90932.85, 3495585 -90949.49, 3495457 -90809.42, 3495454 -90806.62, 3495416 -90765.4, 3495343 -90564.47, 3495455 -90404.67, 3495485 -90080.8, 3495118 -89349.01, 3494580 -89604.39, 3494238 -89219.37, 3493807 -89433.68, 3494227 -90272.24, 3494173 -90470.04, 3494132 -90524.85, 3493960 -90610.55, 3493796 -90237.99, 3493493 -90396.29, 3493269 -90246.37, 3493389 -90174.34, 3493355 -89937.63, 3493130 -89762.55, 3492917 -89856.16, 3492863 -89738.67, 3492288 -90012.88, 3492157 -89745, 3492007 -89852.24, 3491896 -89929.26, 3491782 -89716.45, 3491952 -89633.91, 3492095 -89564.24, 3492029 -89464.28, 3491862 -89282.29, 3491857 -89263.26, 3491825 -89201.7, 3491747 -88928.48, 3491741 -88931.61, 3491466 -87907.06, 3490004 -88646.09, 3489731 -88134.04, 3489017 -88495.58, 3488261 -86961.77)))"
1864422,"Ridgeville town, Indiana",18135,6,688,"MULTIPOLYGON (((3461157 -46224.84, 3461441 -46082.89, 3461339 -45849.63, 3461761 -45638.18, 3461608 -44971.8, 3461808 -44873.33, 3462225 -45704.4, 3462384 -45898.42, 3462230 -45975.93, 3462554 -46605.47, 3462355 -46628.08, 3462202 -46917, 3462019 -46959.08, 3461837 -46804.28, 3461530 -46958.54, 3461157 -46224.84)))"
1864980,"Roachdale town, Indiana",18133,6,840,"MULTIPOLYGON (((3345670 -157478.8, 3346013 -157288.4, 3345918 -156865.1, 3346157 -157145.1, 3346716 -156915.4, 3346852 -156959, 3347049 -157321.9, 3347094 -157297, 3347151 -157429.4, 3347108 -157448.1, 3346981 -157508.2, 3347067 -157692.7, 3346919 -157956, 3347032 -158179.2, 3346647 -158361.6, 3346443 -158461.9, 3346298 -158105.3, 3346132 -158181.1, 3345962 -157829.6, 3346055 -157787.1, 3345967 -157610.1, 3345746 -157643.3, 3345670 -157478.8)))"
1865016,"Roanoke town, Indiana",18069,6,1762,"MULTIPOLYGON (((3400514 8706.455, 3401638 9276.122, 3401703 9068.995, 3401924 9098.854, 3402006 8543.106, 3402123 8150.709, 3402375 8280.277, 3402405 7966.961, 3402696 7979.311, 3402735 7786.98, 3402642 7301.93, 3402700 6965.603, 3402615 6695.488, 3402598 6439.509, 3402528 6406.703, 3402426 6570.762, 3402275 6991.115, 3402217 6848.567, 3401610 6542.69, 3401392 6977.549, 3401601 7015.385, 3401429 7355.404, 3401552 7418.363, 3401461 7594.047, 3401155 7445.787, 3400514 8706.455)))"
1865214,"Rochester city, Indiana",18049,7,6270,"MULTIPOLYGON (((3331876 -13675.91, 3332105 -13568.83, 3331813 -12936.84, 3331792 -12875.04, 3331629 -12516.31, 3331385 -11995.15, 3331707 -11841.95, 3331814 -11906.93, 3331964 -12186.68, 3332466 -12370.09, 3332542 -12327.78, 3332883 -12166.82, 3333218 -12006.48, 3333328 -12242.04, 3333492 -12045.67, 3333553 -11997.41, 3333358 -11591.84, 3333577 -11457.49, 3334442 -11030.68, 3334649 -11457.9, 3334924 -11326.78, 3335121 -11095.43, 3335481 -11811.13, 3336515 -11606.66, 3336788 -12174.03, 3337106 -12140.57, 3337180 -12283.91, 3337568 -12863.31, 3337342 -12885.52, 3337573 -13147.48, 3338045 -12921.55, 3338127 -13089.27, 3337733 -13280.02, 3337872 -13546.93, 3338113 -13789.61, 3337671 -14007.77, 3337710 -14142.96, 3337508 -14236.24, 3337113 -14414.19, 3336944 -14382.17, 3336652 -14136.69, 3336788 -14389.97, 3336643 -14391.01, 3336621 -14223.01, 3336420 -14255.42, 3336078 -14451.45, 3335940 -14164.24, 3335838 -14064.41, 3335513 -14208.48, 3335748 -14032.87, 3335690 -13907.36, 3335511 -13994.06, 3335300 -13581.17, 3335011 -13719.99, 3334918 -13525.36, 3334522 -13714.86, 3334402 -13771.26, 3334105 -13907.67, 3334361 -14446.18, 3334175 -14544.27, 3334211 -14697.19, 3333692 -14940.44, 3333797 -15160.58, 3333470 -15150.84, 3333469 -15148.14, 3333163 -15280.81, 3332921 -15335.03, 3332666 -14788.23, 3332759 -14738.62, 3332692 -14600.35, 3332844 -14449.93, 3332583 -14569.7, 3332282 -13935.76, 3332142 -14001.15, 3332081 -13867.44, 3331989 -13923.81, 3331876 -13675.91)))"
1865484,"Rockport city, Indiana",18147,8,1984,"MULTIPOLYGON (((3418647 -366504.6, 3419444 -366175.8, 3419379 -366041.7, 3419607 -366105.6, 3419807 -365991.6, 3419673 -365824.9, 3419798 -365648, 3419722 -365336, 3419635 -365372.8, 3419517 -365154.5, 3419584 -365118.1, 3419273 -364597.8, 3419034 -364086.4, 3418793 -364206.8, 3418600 -363813.5, 3418965 -363637.6, 3419468 -364749.4, 3420288 -364363.1, 3420342 -364916.7, 3420176 -365050.1, 3419990 -364957.8, 3419657 -365116.1, 3420128 -365370.8, 3420235 -365508.6, 3420459 -365539.5, 3420735 -365506.3, 3420793 -365826.7, 3420947 -366116.6, 3421003 -366221.6, 3421052 -366273.5, 3421329 -366565.3, 3421570 -366905.7, 3421806 -367342.4, 3421759 -367375.8, 3420820 -367809.4, 3420566 -367929.8, 3420329 -367518.9, 3419788 -367768.4, 3419689 -367562.7, 3419687 -367388.1, 3420265 -367188.3, 3420059 -366731.9, 3419363 -367070.2, 3418840 -366611.4, 3418719 -366663.1, 3418647 -366504.6)))"
1865520,"Rockville town, Indiana",18121,8,2510,"MULTIPOLYGON (((3315404 -181586.9, 3315608 -181632.9, 3315423 -181546.9, 3315670 -181228.9, 3315592 -181016.9, 3315801 -180919.4, 3315969 -180840.9, 3315927 -180733, 3316077 -180663.9, 3316060 -180627.5, 3316190 -180604.6, 3316308 -180863.3, 3316558 -180743, 3316935 -180573.6, 3317111 -180927.7, 3317228 -180880, 3317567 -181451.5, 3317601 -181323.9, 3317835 -181813.8, 3317997 -181724.4, 3317922 -181561.3, 3318056 -181499.5, 3318127 -181644.8, 3318266 -181599, 3318341 -181579.4, 3318442 -181789.3, 3317733 -182127.3, 3317615 -182091.1, 3317599 -182242.7, 3317785 -182252.3, 3318038 -182796.7, 3317649 -182979.8, 3317596 -182867.3, 3317187 -182987.5, 3317103 -182808.2, 3316709 -182940.1, 3316612 -182705.1, 3316561 -182588.2, 3316322 -182701.7, 3316219 -182485.4, 3316112 -182310.8, 3316052 -182326.8, 3315897 -181998.9, 3315938 -181981.1, 3315819 -181686.1, 3315761 -181670.5, 3315609 -181651.1, 3315412 -181809.4, 3315404 -181586.9)))"
1865934,"Rosedale town, Indiana",18121,8,636,"MULTIPOLYGON (((3319102 -198547.4, 3318917 -198149.6, 3319128 -198051.9, 3319127 -197893.3, 3319330 -197796, 3319396 -197931.7, 3319859 -197736.5, 3320022 -197947.3, 3320325 -197809.3, 3320398 -197981.3, 3319850 -198240.5, 3320048 -198670.7, 3319782 -198782, 3319851 -198935.9, 3319477 -199116.1, 3319354 -198861.6, 3319236 -198912.8, 3319102 -198547.4)))"
1865988,"Roseland town, Indiana",18141,2,854,"MULTIPOLYGON (((3297900 51568.87, 3298250 51785.21, 3298619 51962.72, 3298729 51738.62, 3299092 50999.95, 3298830 50870.82, 3298812 50693.74, 3298890 50536.06, 3298728 50450.95, 3298348 50676.73, 3297900 51568.87)))"
1866222,"Royal Center town, Indiana",18017,4,802,"MULTIPOLYGON (((3320024 -43446.75, 3320238 -43419.3, 3320601 -43220.4, 3320801 -43175.11, 3320749 -43067.26, 3320942 -42979.72, 3321166 -43447.55, 3321548 -44135.5, 3321697 -44114.94, 3321809 -44348.55, 3320583 -44612.86, 3320024 -43446.75)))"
1866438,"Rushville city, Indiana",18139,6,6208,"MULTIPOLYGON (((3462668 -126411.6, 3462856 -126315.4, 3463224 -127046.4, 3463067 -127128.3, 3462668 -126411.6)), ((3462009 -130426.6, 3462286 -130255.8, 3462327 -130234.9, 3461971 -129534.8, 3461881 -129581.4, 3461925 -129446.2, 3461890 -129378.1, 3461980 -129329, 3462063 -129489.7, 3462305 -129366.9, 3462089 -128943.6, 3462645 -128647.2, 3462688 -128355.5, 3462643 -128266.5, 3461991 -128600.9, 3462163 -128131.8, 3462495 -127970, 3462285 -127550.3, 3461896 -127734.9, 3461524 -127001.2, 3461924 -126799.9, 3461678 -126311.3, 3462424 -125931.3, 3462668 -126411.6, 3462689 -126647.4, 3462401 -126788.3, 3462545 -127085.1, 3462383 -127483.8, 3462299 -127527.5, 3462815 -128544.8, 3463078 -128409.4, 3463149 -128644.3, 3462984 -128728.8, 3463044 -128847.3, 3463208 -128765.7, 3463258 -128865.1, 3464147 -128419.2, 3464495 -129102.9, 3464490 -129152.4, 3464433 -129354.1, 3464293 -129637.3, 3464362 -129758.8, 3464182 -130024.8, 3464220 -130325.6, 3464144 -130501, 3464375 -130948.2, 3464579 -130865.7, 3464711 -130706.6, 3464853 -131013.1, 3464731 -131167.3, 3464872 -131448.8, 3465131 -131321.7, 3465006 -131609.8, 3465682 -131789.6, 3465734 -131588.9, 3466075 -131691, 3466086 -131829.5, 3466194 -131807.8, 3466081 -131895.7, 3465865 -131838.3, 3465927 -131958.6, 3465296 -132251.7, 3464970 -131600, 3464812 -131560.3, 3464659 -131485.4, 3464569 -131689.3, 3464789 -132202, 3464696 -132250.3, 3464697 -132263.4, 3464671 -132474.6, 3464516 -132829.6, 3464459 -132526.7, 3464612 -132444.1, 3464493 -132430.1, 3464422 -132151.3, 3464301 -132071.7, 3464156 -132143.5, 3464113 -131909.8, 3463690 -132122.3, 3463583 -131917.5, 3463267 -131328.2, 3463013 -131566.3, 3462953 -131451.1, 3462789 -131583.1, 3462584 -131290.7, 3462537 -131103.4, 3462392 -131170, 3462336 -131062.2, 3462494 -131039.8, 3462315 -130904.5, 3462229 -130867.7, 3462009 -130426.6)))"
1868526,"Scottsburg city, Indiana",18143,6,7345,"MULTIPOLYGON (((3480682 -238359.1, 3480735 -238287.7, 3480766 -238298.4, 3480861 -238248.8, 3480884 -238295.9, 3480935 -238268.9, 3480875 -238150.7, 3480931 -238079, 3480909 -238038.6, 3481040 -237897.4, 3481139 -237848, 3481407 -238388.8, 3481771 -238208.4, 3481677 -238028.3, 3481886 -237916.2, 3481716 -237567.6, 3481306 -237767.3, 3481137 -237263.2, 3480949 -237354.4, 3480820 -237099.6, 3481103 -236958.5, 3481157 -237068.5, 3481196 -236920.2, 3481008 -236544.5, 3481362 -236374, 3481455 -236558.8, 3481582 -236495.3, 3481494 -236307.5, 3481396 -236350.9, 3480837 -235272.9, 3480730 -235323.5, 3480658 -235175.5, 3480564 -235400.1, 3480452 -235172, 3480533 -235414.8, 3480392 -235152.9, 3479925 -234357.5, 3480058 -234293.1, 3480581 -234627.2, 3481174 -235071.6, 3481289 -234974.3, 3481658 -234784.4, 3481505 -234466, 3481580 -234429.4, 3481731 -234748.7, 3481913 -234670.6, 3481908 -234660.2, 3482319 -234454.7, 3482856 -234793.1, 3482925 -234852.4, 3483145 -235288.3, 3483284 -235220.4, 3483312 -235251.2, 3483490 -235401, 3483414 -235315.7, 3483656 -235357.7, 3483850 -235262.5, 3483740 -234766.7, 3483953 -234855, 3484234 -235321.9, 3484516 -235173.4, 3484896 -235905.2, 3485286 -236619.8, 3484922 -236800.2, 3485281 -237561.4, 3485483 -237459.6, 3485906 -238320.5, 3486070 -238239.9, 3486155 -238413.3, 3485803 -238586, 3485703 -238379, 3485322 -238565.1, 3485297 -238512.8, 3484928 -238706.4, 3484997 -238849.6, 3485279 -238705.3, 3485483 -239117.5, 3485062 -239285.8, 3484544 -239638.1, 3484542 -239634.1, 3484456 -239677.2, 3484334 -239437.5, 3484021 -239592.6, 3483923 -239322.3, 3483954 -239163.4, 3484317 -238981.6, 3484144 -238654.4, 3483862 -238284.6, 3483687 -238111.1, 3483548 -237993, 3483434 -238057.1, 3483609 -238413.2, 3483592 -238422, 3483420 -238066.4, 3483191 -238181.1, 3483089 -238008.2, 3483390 -237855, 3483233 -237689.7, 3482656 -237977.3, 3482430 -237524.3, 3482230 -237619, 3482104 -237379.5, 3481984 -237437.6, 3481948 -237540.2, 3482264 -238217.2, 3481915 -238390.4, 3482086 -238746.5, 3481970 -238802.4, 3481888 -238632.8, 3481611 -238764, 3481456 -238627.3, 3481355 -238653.8, 3481451 -238840.2, 3481330 -238897.6, 3481206 -238800.4, 3480948 -238300.5, 3480715 -238411.9, 3480682 -238359.1), (3481909 -236485.4, 3482223 -236333.2, 3482364 -236264.5, 3482122 -235910.1, 3481732 -236120.3, 3481909 -236485.4)))"
1868652,"Seelyville town, Indiana",18167,3,1012,"MULTIPOLYGON (((3326075 -211465.4, 3326150 -211399.6, 3325849 -210776.7, 3325927 -210680.9, 3326448 -210451.2, 3326388 -210016.9, 3326554 -209950.4, 3326712 -210336.2, 3327280 -210027.5, 3327389 -210241.3, 3327916 -209787.3, 3327969 -209850.6, 3328241 -209606.4, 3328291 -209660.6, 3328109 -209885.1, 3327779 -210066.6, 3327472 -210321.3, 3327854 -211141.7, 3327079 -211489.8, 3326527 -211767.1, 3326644 -212133.6, 3326444 -212226, 3326075 -211465.4)))"
1868832,"Seymour city, Indiana",18071,4,21569,"MULTIPOLYGON (((3459066 -216881, 3459135 -216322.2, 3459189 -216173, 3458847 -215723.9, 3459177 -215565.8, 3459306 -215664.2, 3459447 -215486.5, 3459323 -215231.6, 3459277 -214922.4, 3459165 -214708.6, 3459040 -214671.7, 3458857 -214285.9, 3458967 -214224.6, 3458657 -213617.2, 3459103 -213607.4, 3459160 -213617.8, 3459104 -213507.5, 3459421 -213243.3, 3459460 -213017.5, 3459997 -212953.3, 3459926 -212694.8, 3459918 -212699.6, 3459538 -211959.6, 3459894 -211785, 3459674 -211173, 3459847 -211113.2, 3459892 -211188.7, 3460000 -211078.1, 3460453 -210882.2, 3460662 -210908.8, 3461069 -211092.3, 3461374 -211002.5, 3461017 -210305.1, 3461376 -210119.3, 3461418 -210148.8, 3461861 -211010.8, 3462488 -210971.9, 3462445 -210767.7, 3462831 -210664.9, 3462943 -210891.9, 3463134 -210800.5, 3463022 -210579, 3463384 -210399.6, 3463260 -210142.1, 3463625 -209960.3, 3463989 -210708.1, 3463618 -210904.5, 3463737 -211128.9, 3463427 -211409.6, 3463611 -211802.5, 3464604 -211310.9, 3464713 -211195.4, 3464573 -210779.1, 3464797 -210667.1, 3464876 -210885.8, 3464961 -210845.1, 3465073 -211065.9, 3465235 -211117.6, 3465499 -211018.6, 3465835 -211693.3, 3465476 -211883.2, 3465964 -212813.9, 3465665 -212977.8, 3465321 -212315.5, 3464878 -212540.7, 3464928 -212623.1, 3464559 -212812.8, 3464237 -212177.4, 3464049 -212373.6, 3463998 -212267.5, 3463707 -212393.3, 3463812 -212605, 3463600 -212715.5, 3463790 -213090.2, 3464077 -212954.5, 3464569 -213582.1, 3464678 -213829.3, 3464488 -213927.8, 3464567 -214078.1, 3464354 -214189.7, 3464196 -214279.9, 3464228 -214504.6, 3464169 -214689.4, 3464384 -215108, 3463292 -215658.8, 3462559 -216020.5, 3462945 -216773.4, 3463707 -218228.9, 3460885 -219714.9, 3460833 -219653.9, 3459410 -216856.1, 3459225 -216949.5, 3459144 -216799.3, 3459066 -216881), (3459387 -216812.8, 3460823 -216039, 3460623 -215662.6, 3460950 -215501.2, 3461100 -215804.4, 3462125 -215300.6, 3461937 -214938.8, 3461255 -215272.7, 3461029 -214835.6, 3460389 -215200.8, 3460552 -215515.7, 3460315 -215633.1, 3460199 -215396.7, 3459931 -215659.2, 3460170 -216135.4, 3459778 -216333.2, 3459707 -216199.1, 3459532 -216286.4, 3459467 -216157, 3459267 -216582.3, 3459387 -216812.8), (3464534 -211798.8, 3465126 -211903.4, 3465238 -211499.8, 3465207 -211420.4, 3464789 -211351.2, 3464735 -211377.6, 3464705 -211492.4, 3464664 -211604.5, 3464626 -211664.2, 3464534 -211731.5, 3464528 -211745.5, 3464545 -211793.4, 3464534 -211798.8)))"
1869192,"Shelburn town, Indiana",18153,3,1107,"MULTIPOLYGON (((3330165 -247394.5, 3330519 -247230.2, 3330682 -247583.8, 3330895 -247484.8, 3330729 -247132, 3331032 -246998, 3331096 -246809.2, 3331157 -246931.5, 3331295 -246883.7, 3331430 -246805.2, 3331434 -246967.7, 3331261 -246918.9, 3331242 -246940.7, 3331324 -247300.2, 3331618 -247174.6, 3331790 -247092.3, 3331993 -247442.1, 3332265 -247317.7, 3332390 -247585, 3332278 -247631.9, 3332521 -248108.2, 3331957 -248359.3, 3331937 -248080.6, 3332223 -247947.1, 3332187 -247869.2, 3331827 -248035.6, 3331849 -248204.1, 3331752 -248248.8, 3331729 -248203, 3331525 -248394.2, 3331587 -248532.8, 3331201 -248712.6, 3331037 -248346, 3331372 -248190, 3331256 -247933.7, 3331040 -247737.3, 3330956 -247781.5, 3330824 -247844, 3330755 -247690.5, 3330380 -247866.5, 3330165 -247394.5)))"
1869552,"Shoals town, Indiana",18101,9,677,"MULTIPOLYGON (((3402595 -277761.6, 3402411 -276960.4, 3402957 -276679, 3402852 -276454.9, 3402605 -276498.5, 3402636 -276312, 3402889 -276193.1, 3403030 -276343.4, 3403010 -276496, 3403132 -276536.7, 3403578 -276334.6, 3404003 -276126.9, 3404411 -275992.7, 3404839 -276697.1, 3405096 -276389.7, 3405127 -276431.3, 3405468 -277138, 3405351 -277176.9, 3404943 -277273.7, 3405022 -277425.1, 3404760 -277939.1, 3404280 -277944.3, 3404353 -278137.4, 3404245 -278395.8, 3404048 -278257.1, 3404195 -278521.9, 3404028 -278566.1, 3404214 -278793.2, 3404154 -278972.5, 3404071 -278815.7, 3403824 -278917.4, 3403709 -278733.1, 3403518 -278697.5, 3403402 -278727.8, 3403295 -278597.3, 3402978 -278376.9, 3402785 -278160, 3402595 -277761.6)))"
